
---------- Begin Simulation Statistics ----------
simSeconds                                   0.124181                       # Number of seconds simulated (Second)
simTicks                                 124180748737                       # Number of ticks simulated (Tick)
finalTick                                124180748737                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     54.69                       # Real time elapsed on the host (Second)
hostTickRate                               2270741456                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8668152                       # Number of bytes of host memory used (Byte)
simInsts                                     12147927                       # Number of instructions simulated (Count)
simOps                                       23111553                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   222117                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     422573                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                         13333                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          9313790                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.766698                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.304295                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        26789964                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12788                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       25440086                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  59856                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              3691189                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7346960                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 935                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             9280538                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.741230                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.750545                       # Number of insts issued each cycle (Count)
system.cpu.iew.predictedTakenIncorrect          47902                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect        57823                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               105725                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 25213132                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                25165179                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  19227042                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  31095831                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        2.701927                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.618316                       # Average fanout of values written-back ((Count/Count))
system.cpu.interrupts.clk_domain.clock         213328                       # Clock period in ticks (Tick)
system.cpu.l1d.demandHits::cpu.data           3654668                       # number of demand (read+write) hits (Count)
system.cpu.l1d.demandHits::total              3654668                       # number of demand (read+write) hits (Count)
system.cpu.l1d.overallHits::cpu.data          3654668                       # number of overall hits (Count)
system.cpu.l1d.overallHits::total             3654668                       # number of overall hits (Count)
system.cpu.l1d.demandMisses::cpu.data          276242                       # number of demand (read+write) misses (Count)
system.cpu.l1d.demandMisses::total             276242                       # number of demand (read+write) misses (Count)
system.cpu.l1d.overallMisses::cpu.data         276242                       # number of overall misses (Count)
system.cpu.l1d.overallMisses::total            276242                       # number of overall misses (Count)
system.cpu.l1d.demandMissLatency::cpu.data  59599883298                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.demandMissLatency::total   59599883298                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1d.overallMissLatency::cpu.data  59599883298                       # number of overall miss ticks (Tick)
system.cpu.l1d.overallMissLatency::total  59599883298                       # number of overall miss ticks (Tick)
system.cpu.l1d.demandAccesses::cpu.data       3930910                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.demandAccesses::total          3930910                       # number of demand (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::cpu.data      3930910                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.overallAccesses::total         3930910                       # number of overall (read+write) accesses (Count)
system.cpu.l1d.demandMissRate::cpu.data      0.070274                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.demandMissRate::total         0.070274                       # miss rate for demand accesses (Ratio)
system.cpu.l1d.overallMissRate::cpu.data     0.070274                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.overallMissRate::total        0.070274                       # miss rate for overall accesses (Ratio)
system.cpu.l1d.demandAvgMissLatency::cpu.data 215752.431918                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.demandAvgMissLatency::total 215752.431918                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::cpu.data 215752.431918                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMissLatency::total 215752.431918                       # average overall miss latency ((Tick/Count))
system.cpu.l1d.blockedCycles::no_mshrs            178                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCycles::no_targets           72                       # number of cycles access was blocked (Cycle)
system.cpu.l1d.blockedCauses::no_mshrs             61                       # number of times access was blocked (Count)
system.cpu.l1d.blockedCauses::no_targets            7                       # number of times access was blocked (Count)
system.cpu.l1d.avgBlocked::no_mshrs          2.918033                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.avgBlocked::no_targets       10.285714                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1d.writebacks::writebacks           37139                       # number of writebacks (Count)
system.cpu.l1d.writebacks::total                37139                       # number of writebacks (Count)
system.cpu.l1d.demandMshrHits::cpu.data        138339                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.demandMshrHits::total           138339                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1d.overallMshrHits::cpu.data       138339                       # number of overall MSHR hits (Count)
system.cpu.l1d.overallMshrHits::total          138339                       # number of overall MSHR hits (Count)
system.cpu.l1d.demandMshrMisses::cpu.data       137903                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.demandMshrMisses::total         137903                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::cpu.data       137903                       # number of overall MSHR misses (Count)
system.cpu.l1d.overallMshrMisses::total        137903                       # number of overall MSHR misses (Count)
system.cpu.l1d.demandMshrMissLatency::cpu.data  28722175260                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissLatency::total  28722175260                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::cpu.data  28722175260                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.overallMshrMissLatency::total  28722175260                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1d.demandMshrMissRate::cpu.data     0.035082                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.demandMshrMissRate::total     0.035082                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::cpu.data     0.035082                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.overallMshrMissRate::total     0.035082                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1d.demandAvgMshrMissLatency::cpu.data 208278.103159                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.demandAvgMshrMissLatency::total 208278.103159                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::cpu.data 208278.103159                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.overallAvgMshrMissLatency::total 208278.103159                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1d.replacements                    137916                       # number of replacements (Count)
system.cpu.l1d.LockedRMWReadReq.hits::cpu.data         3559                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.hits::total         3559                       # number of LockedRMWReadReq hits (Count)
system.cpu.l1d.LockedRMWReadReq.misses::cpu.data           83                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.misses::total           83                       # number of LockedRMWReadReq misses (Count)
system.cpu.l1d.LockedRMWReadReq.missLatency::cpu.data     17506229                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.missLatency::total     17506229                       # number of LockedRMWReadReq miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.accesses::cpu.data         3642                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.accesses::total         3642                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWReadReq.missRate::cpu.data     0.022790                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.missRate::total     0.022790                       # miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::cpu.data 210918.421687                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMissLatency::total 210918.421687                       # average LockedRMWReadReq miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.mshrMisses::cpu.data           83                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMisses::total           83                       # number of LockedRMWReadReq MSHR misses (Count)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::cpu.data    321031974                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissLatency::total    321031974                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::cpu.data     0.022790                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.mshrMissRate::total     0.022790                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::cpu.data 3867855.108434                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWReadReq.avgMshrMissLatency::total 3867855.108434                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.LockedRMWWriteReq.hits::cpu.data         3642                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.hits::total         3642                       # number of LockedRMWWriteReq hits (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::cpu.data         3642                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.LockedRMWWriteReq.accesses::total         3642                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.hits::cpu.data         2793271                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.hits::total            2793271                       # number of ReadReq hits (Count)
system.cpu.l1d.ReadReq.misses::cpu.data        247620                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.misses::total           247620                       # number of ReadReq misses (Count)
system.cpu.l1d.ReadReq.missLatency::cpu.data  53951051190                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.missLatency::total  53951051190                       # number of ReadReq miss ticks (Tick)
system.cpu.l1d.ReadReq.accesses::cpu.data      3040891                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.accesses::total        3040891                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1d.ReadReq.missRate::cpu.data     0.081430                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.missRate::total       0.081430                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMissLatency::cpu.data 217878.407197                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMissLatency::total 217878.407197                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.mshrHits::cpu.data       138204                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrHits::total         138204                       # number of ReadReq MSHR hits (Count)
system.cpu.l1d.ReadReq.mshrMisses::cpu.data       109416                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMisses::total       109416                       # number of ReadReq MSHR misses (Count)
system.cpu.l1d.ReadReq.mshrMissLatency::cpu.data  23482199597                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissLatency::total  23482199597                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1d.ReadReq.mshrMissRate::cpu.data     0.035982                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.mshrMissRate::total     0.035982                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1d.ReadReq.avgMshrMissLatency::cpu.data 214613.946745                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.ReadReq.avgMshrMissLatency::total 214613.946745                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.hits::cpu.data         861397                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.hits::total            861397                       # number of WriteReq hits (Count)
system.cpu.l1d.WriteReq.misses::cpu.data        28622                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.misses::total           28622                       # number of WriteReq misses (Count)
system.cpu.l1d.WriteReq.missLatency::cpu.data   5648832108                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.missLatency::total   5648832108                       # number of WriteReq miss ticks (Tick)
system.cpu.l1d.WriteReq.accesses::cpu.data       890019                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.accesses::total        890019                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu.l1d.WriteReq.missRate::cpu.data     0.032159                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.missRate::total      0.032159                       # miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMissLatency::cpu.data 197359.796939                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMissLatency::total 197359.796939                       # average WriteReq miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.mshrHits::cpu.data          135                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrHits::total           135                       # number of WriteReq MSHR hits (Count)
system.cpu.l1d.WriteReq.mshrMisses::cpu.data        28487                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMisses::total        28487                       # number of WriteReq MSHR misses (Count)
system.cpu.l1d.WriteReq.mshrMissLatency::cpu.data   5239975663                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissLatency::total   5239975663                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu.l1d.WriteReq.mshrMissRate::cpu.data     0.032007                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.mshrMissRate::total     0.032007                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu.l1d.WriteReq.avgMshrMissLatency::cpu.data 183942.698880                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.WriteReq.avgMshrMissLatency::total 183942.698880                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.l1d.power_state.pwrStateResidencyTicks::UNDEFINED 124180748737                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1d.tags.tagsInUse               63.994975                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1d.tags.totalRefs                 3789678                       # Total number of references to valid blocks. (Count)
system.cpu.l1d.tags.sampledRefs                137916                       # Sample count of references to valid blocks. (Count)
system.cpu.l1d.tags.avgRefs                 27.478161                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1d.tags.warmupTick                 559986                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1d.tags.occupancies::cpu.data    63.994975                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1d.tags.avgOccs::cpu.data        0.999921                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.avgOccs::total           0.999921                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1d.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1d.tags.ageTaskId_1024::0              19                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::1              19                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ageTaskId_1024::2              26                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1d.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1d.tags.tagAccesses               8014368                       # Number of tag accesses (Count)
system.cpu.l1d.tags.dataAccesses              8014368                       # Number of data accesses (Count)
system.cpu.l1d.tags.power_state.pwrStateResidencyTicks::UNDEFINED 124180748737                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.demandHits::cpu.inst           1963000                       # number of demand (read+write) hits (Count)
system.cpu.l1i.demandHits::total              1963000                       # number of demand (read+write) hits (Count)
system.cpu.l1i.overallHits::cpu.inst          1963000                       # number of overall hits (Count)
system.cpu.l1i.overallHits::total             1963000                       # number of overall hits (Count)
system.cpu.l1i.demandMisses::cpu.inst          267449                       # number of demand (read+write) misses (Count)
system.cpu.l1i.demandMisses::total             267449                       # number of demand (read+write) misses (Count)
system.cpu.l1i.overallMisses::cpu.inst         267449                       # number of overall misses (Count)
system.cpu.l1i.overallMisses::total            267449                       # number of overall misses (Count)
system.cpu.l1i.demandMissLatency::cpu.inst  54238310675                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.demandMissLatency::total   54238310675                       # number of demand (read+write) miss ticks (Tick)
system.cpu.l1i.overallMissLatency::cpu.inst  54238310675                       # number of overall miss ticks (Tick)
system.cpu.l1i.overallMissLatency::total  54238310675                       # number of overall miss ticks (Tick)
system.cpu.l1i.demandAccesses::cpu.inst       2230449                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.demandAccesses::total          2230449                       # number of demand (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::cpu.inst      2230449                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.overallAccesses::total         2230449                       # number of overall (read+write) accesses (Count)
system.cpu.l1i.demandMissRate::cpu.inst      0.119908                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.demandMissRate::total         0.119908                       # miss rate for demand accesses (Ratio)
system.cpu.l1i.overallMissRate::cpu.inst     0.119908                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.overallMissRate::total        0.119908                       # miss rate for overall accesses (Ratio)
system.cpu.l1i.demandAvgMissLatency::cpu.inst 202798.704332                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.demandAvgMissLatency::total 202798.704332                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::cpu.inst 202798.704332                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMissLatency::total 202798.704332                       # average overall miss latency ((Tick/Count))
system.cpu.l1i.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.l1i.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.cpu.l1i.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.l1i.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.l1i.demandMshrHits::cpu.inst         13276                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.demandMshrHits::total            13276                       # number of demand (read+write) MSHR hits (Count)
system.cpu.l1i.overallMshrHits::cpu.inst        13276                       # number of overall MSHR hits (Count)
system.cpu.l1i.overallMshrHits::total           13276                       # number of overall MSHR hits (Count)
system.cpu.l1i.demandMshrMisses::cpu.inst       254173                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.demandMshrMisses::total         254173                       # number of demand (read+write) MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::cpu.inst       254173                       # number of overall MSHR misses (Count)
system.cpu.l1i.overallMshrMisses::total        254173                       # number of overall MSHR misses (Count)
system.cpu.l1i.demandMshrMissLatency::cpu.inst  49887046126                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissLatency::total  49887046126                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::cpu.inst  49887046126                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.overallMshrMissLatency::total  49887046126                       # number of overall MSHR miss ticks (Tick)
system.cpu.l1i.demandMshrMissRate::cpu.inst     0.113956                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.demandMshrMissRate::total     0.113956                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::cpu.inst     0.113956                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.overallMshrMissRate::total     0.113956                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.l1i.demandAvgMshrMissLatency::cpu.inst 196272.012078                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.demandAvgMshrMissLatency::total 196272.012078                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::cpu.inst 196272.012078                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.overallAvgMshrMissLatency::total 196272.012078                       # average overall mshr miss latency ((Tick/Count))
system.cpu.l1i.replacements                    254102                       # number of replacements (Count)
system.cpu.l1i.ReadReq.hits::cpu.inst         1963000                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.hits::total            1963000                       # number of ReadReq hits (Count)
system.cpu.l1i.ReadReq.misses::cpu.inst        267449                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.misses::total           267449                       # number of ReadReq misses (Count)
system.cpu.l1i.ReadReq.missLatency::cpu.inst  54238310675                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.missLatency::total  54238310675                       # number of ReadReq miss ticks (Tick)
system.cpu.l1i.ReadReq.accesses::cpu.inst      2230449                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.accesses::total        2230449                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.l1i.ReadReq.missRate::cpu.inst     0.119908                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.missRate::total       0.119908                       # miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMissLatency::cpu.inst 202798.704332                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMissLatency::total 202798.704332                       # average ReadReq miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.mshrHits::cpu.inst        13276                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrHits::total          13276                       # number of ReadReq MSHR hits (Count)
system.cpu.l1i.ReadReq.mshrMisses::cpu.inst       254173                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMisses::total       254173                       # number of ReadReq MSHR misses (Count)
system.cpu.l1i.ReadReq.mshrMissLatency::cpu.inst  49887046126                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissLatency::total  49887046126                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.l1i.ReadReq.mshrMissRate::cpu.inst     0.113956                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.mshrMissRate::total     0.113956                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.l1i.ReadReq.avgMshrMissLatency::cpu.inst 196272.012078                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.ReadReq.avgMshrMissLatency::total 196272.012078                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.l1i.power_state.pwrStateResidencyTicks::UNDEFINED 124180748737                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.l1i.tags.tagsInUse               63.979259                       # Average ticks per tags in use ((Tick/Count))
system.cpu.l1i.tags.totalRefs                 2208370                       # Total number of references to valid blocks. (Count)
system.cpu.l1i.tags.sampledRefs                254108                       # Sample count of references to valid blocks. (Count)
system.cpu.l1i.tags.avgRefs                  8.690675                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.l1i.tags.warmupTick                 199995                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.l1i.tags.occupancies::cpu.inst    63.979259                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.l1i.tags.avgOccs::cpu.inst        0.999676                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.avgOccs::total           0.999676                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.l1i.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.l1i.tags.ageTaskId_1024::0              24                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ageTaskId_1024::2              40                       # Occupied blocks per task id, per block age (Count)
system.cpu.l1i.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.l1i.tags.tagAccesses               4715070                       # Number of tag accesses (Count)
system.cpu.l1i.tags.dataAccesses              4715070                       # Number of data accesses (Count)
system.cpu.l1i.tags.power_state.pwrStateResidencyTicks::UNDEFINED 124180748737                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                       71600                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                  336459                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                   35                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation                2684                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                 120634                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                   11                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                     51                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples            2861623                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              3.470214                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev             4.168613                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9                2662516     93.04%     93.04% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               148101      5.18%     98.22% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                46658      1.63%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                 3891      0.14%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                  440      0.02%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                   17      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value               56                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total              2861623                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.rdAccesses                 3117874                       # TLB accesses on read requests (Count)
